"","date","experiment","round","assay","plate","condition","control","strain","row","col","trait","phenotype"
"277","20170123","CSSV",1,"a",17,"abamectin","DMSO","N2","B","7","mean.TOF",259.977099236641
"278","20170123","CSSV",1,"a",17,"abamectin","DMSO","N2","B","8","mean.TOF",263.382608695652
"279","20170123","CSSV",1,"a",17,"abamectin","DMSO","N2","B","9","mean.TOF",264.415254237288
"280","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","10","mean.TOF",274.819620253165
"281","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","11","mean.TOF",289.282229965157
"282","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","12","mean.TOF",296.826086956522
"283","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","2","mean.TOF",294.458333333333
"284","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","3","mean.TOF",289.394736842105
"285","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","4","mean.TOF",283.1015625
"286","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","5","mean.TOF",281.366379310345
"287","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","6","mean.TOF",292.056140350877
"288","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","7","mean.TOF",290.201612903226
"289","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","8","mean.TOF",305.620567375887
"290","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","C","9","mean.TOF",285.704225352113
"291","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","1","mean.TOF",286.600877192982
"292","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","10","mean.TOF",294.503378378378
"293","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","11","mean.TOF",290.010380622837
"294","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","2","mean.TOF",274.736263736264
"295","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","3","mean.TOF",304.18407960199
"296","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","4","mean.TOF",292.772200772201
"297","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","6","mean.TOF",269.284
"298","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","7","mean.TOF",292.042918454936
"299","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","8","mean.TOF",312.185840707965
"300","20170123","CSSV",1,"a",17,"abamectin","DMSO","CB4856","D","9","mean.TOF",298.147887323944
"301","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","1","mean.TOF",255.536082474227
"302","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","10","mean.TOF",241.358024691358
"303","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","11","mean.TOF",271.578947368421
"304","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","12","mean.TOF",274.939024390244
"305","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","2","mean.TOF",276.21875
"306","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","3","mean.TOF",275.26
"307","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","5","mean.TOF",254.641025641026
"308","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","6","mean.TOF",256.114285714286
"309","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","7","mean.TOF",271.03488372093
"310","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","8","mean.TOF",265.492537313433
"311","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","E","9","mean.TOF",260.528301886792
"312","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","1","mean.TOF",297.73
"313","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","10","mean.TOF",288.983870967742
"314","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","11","mean.TOF",268.9875
"315","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","2","mean.TOF",272.482352941176
"316","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","3","mean.TOF",282.842105263158
"317","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","5","mean.TOF",269.792079207921
"318","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","6","mean.TOF",269.604938271605
"319","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","7","mean.TOF",288.610526315789
"320","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","8","mean.TOF",280.678571428571
"321","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA554","F","9","mean.TOF",253.085106382979
"322","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","1","mean.TOF",274.826923076923
"323","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","10","mean.TOF",268.786046511628
"324","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","11","mean.TOF",265.442211055276
"325","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","12","mean.TOF",268.963730569948
"326","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","2","mean.TOF",293.00518134715
"327","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","3","mean.TOF",268.339805825243
"328","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","4","mean.TOF",274.824858757062
"329","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","5","mean.TOF",279.432432432432
"330","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","6","mean.TOF",290.011834319527
"331","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","8","mean.TOF",287.828431372549
"332","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","G","9","mean.TOF",257.347150259067
"333","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","1","mean.TOF",289.017621145374
"334","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","10","mean.TOF",274.699551569507
"335","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","11","mean.TOF",283.88085106383
"336","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","2","mean.TOF",295.58152173913
"337","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","3","mean.TOF",283.163090128755
"338","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","4","mean.TOF",271.314685314685
"339","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","5","mean.TOF",295.449074074074
"340","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","6","mean.TOF",291.133333333333
"341","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","7","mean.TOF",267.154929577465
"342","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","8","mean.TOF",272.362244897959
"343","20170123","CSSV",1,"a",17,"abamectin","DMSO","ECA573","H","9","mean.TOF",291.076576576577
"344","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","1","mean.EXT",616.91091954023
"345","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","10","mean.EXT",660.432
"346","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","11","mean.EXT",687.677685950413
"347","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","12","mean.EXT",732.555223880597
"348","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","2","mean.EXT",609.529891304348
"349","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","3","mean.EXT",653.306451612903
"350","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","4","mean.EXT",609.036613272311
"351","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","5","mean.EXT",606.805668016194
"352","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","6","mean.EXT",690.847094801223
"353","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","7","mean.EXT",692.340314136126
"354","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","8","mean.EXT",692.634408602151
"355","20170123","CSSV",1,"a",1,"DMSO","None","N2","A","9","mean.EXT",693.026086956522
"356","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","1","mean.EXT",621.480225988701
"357","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","10","mean.EXT",666.655072463768
"358","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","11","mean.EXT",710.408496732026
"359","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","2","mean.EXT",733.044077134986
"360","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","3","mean.EXT",691.588528678304
"361","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","4","mean.EXT",702.695961995249
"362","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","5","mean.EXT",694.695167286245
"363","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","6","mean.EXT",775.543103448276
"364","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","7","mean.EXT",674.132678132678
"365","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","8","mean.EXT",658.912328767123
"366","20170123","CSSV",1,"a",1,"DMSO","None","N2","B","9","mean.EXT",755.322857142857
"367","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","1","mean.EXT",773.607638888889
"368","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","10","mean.EXT",698.619164619165
"369","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","11","mean.EXT",741.495652173913
"370","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","12","mean.EXT",717.335664335664
"371","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","2","mean.EXT",742.2071197411
"372","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","3","mean.EXT",838.198275862069
"373","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","4","mean.EXT",746.271002710027
"374","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","5","mean.EXT",750.093220338983
"375","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","6","mean.EXT",797.367601246106
"376","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","8","mean.EXT",752.455263157895
"377","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","C","9","mean.EXT",706.543554006969
"378","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","1","mean.EXT",685.368115942029
"379","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","10","mean.EXT",734.504
"380","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","11","mean.EXT",712.461038961039
"381","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","2","mean.EXT",744.852040816327
"382","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","3","mean.EXT",735.428571428571
"383","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","4","mean.EXT",736.225961538462
"384","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","5","mean.EXT",752.05033557047
"385","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","6","mean.EXT",840.036184210526
"386","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","7","mean.EXT",728.050377833753
"387","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","8","mean.EXT",739.669950738916
"388","20170123","CSSV",1,"a",1,"DMSO","None","CB4856","D","9","mean.EXT",711.812664907652
"389","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","1","mean.EXT",664.883928571429
"390","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","10","mean.EXT",693.08024691358
"391","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","11","mean.EXT",714.664634146341
"392","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","12","mean.EXT",710.382716049383
"393","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","2","mean.EXT",711.380577427822
"394","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","3","mean.EXT",706.23273657289
"395","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","4","mean.EXT",790.938650306749
"396","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","5","mean.EXT",694.190340909091
"397","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","6","mean.EXT",795.164670658683
"398","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","7","mean.EXT",711.868656716418
"399","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","8","mean.EXT",747.633423180593
"400","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","E","9","mean.EXT",694.629120879121
"401","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","1","mean.EXT",661.795275590551
"402","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","10","mean.EXT",747.385269121813
"403","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","11","mean.EXT",769.903047091413
"404","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","2","mean.EXT",726.858666666667
"405","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","3","mean.EXT",722.729970326409
"406","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","4","mean.EXT",727.918495297806
"407","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","5","mean.EXT",716.778920308483
"408","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","6","mean.EXT",689.249400479616
"409","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","7","mean.EXT",691.45939675174
"410","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","8","mean.EXT",741.742465753425
"411","20170123","CSSV",1,"a",1,"DMSO","None","ECA554","F","9","mean.EXT",737.571030640668
"412","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","1","mean.EXT",616.046875
"413","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","10","mean.EXT",634.574647887324
"414","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","11","mean.EXT",631.779342723005
"415","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","12","mean.EXT",635.384196185286
"416","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","2","mean.EXT",673.77207977208
"417","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","3","mean.EXT",653.044910179641
"418","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","4","mean.EXT",599.709302325581
"419","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","5","mean.EXT",604.695945945946
"420","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","6","mean.EXT",609.112299465241
"421","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","7","mean.EXT",579.562347188264
"422","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","8","mean.EXT",612.964114832536
"423","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","G","9","mean.EXT",572.819371727749
"424","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","1","mean.EXT",574.609571788413
"425","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","10","mean.EXT",625.801488833747
"426","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","11","mean.EXT",648.372340425532
"427","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","2","mean.EXT",584.396396396396
"428","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","3","mean.EXT",631.824561403509
"429","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","4","mean.EXT",655.035230352304
"430","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","5","mean.EXT",630.443037974684
"431","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","6","mean.EXT",553.674311926605
"432","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","7","mean.EXT",631.487804878049
"433","20170123","CSSV",1,"a",1,"DMSO","None","ECA573","H","8","mean.EXT",642.464102564103
"434","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","10","mean.EXT",705.1375
"435","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","11","mean.EXT",669.731958762887
"436","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","12","mean.EXT",708.982608695652
"437","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","3","mean.EXT",681.503597122302
"438","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","4","mean.EXT",774.18320610687
"439","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","5","mean.EXT",748.702479338843
"440","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","6","mean.EXT",587.768421052632
"441","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","7","mean.EXT",657.466165413534
"442","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","8","mean.EXT",679.865671641791
"443","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","A","9","mean.EXT",634.796116504854
"444","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","1","mean.EXT",701.752577319588
"445","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","10","mean.EXT",669.719298245614
"446","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","11","mean.EXT",600.641891891892
"447","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","2","mean.EXT",681.543209876543
"448","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","3","mean.EXT",721.18253968254
"449","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","6","mean.EXT",679.395348837209
"450","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","7","mean.EXT",653.264705882353
"451","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","8","mean.EXT",756.015267175572
"452","20170123","CSSV",1,"a",8,"abamectin","DMSO","N2","B","9","mean.EXT",690.155963302752
"453","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","1","mean.EXT",720.774436090226
"454","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","10","mean.EXT",733.161016949153
"455","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","11","mean.EXT",739.045643153527
"456","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","12","mean.EXT",669.311688311688
"457","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","2","mean.EXT",748.454128440367
"458","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","4","mean.EXT",739.301136363636
"459","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","5","mean.EXT",687.422330097087
"460","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","6","mean.EXT",731.8
"461","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","8","mean.EXT",789.222222222222
"462","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","C","9","mean.EXT",738.271794871795
"463","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","1","mean.EXT",704.297794117647
"464","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","10","mean.EXT",750.109589041096
"465","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","2","mean.EXT",722.157575757576
"466","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","3","mean.EXT",736.68275862069
"467","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","4","mean.EXT",676.569444444444
"468","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","5","mean.EXT",673.191919191919
"469","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","6","mean.EXT",781.502183406114
"470","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","7","mean.EXT",702.279279279279
"471","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","8","mean.EXT",703.367088607595
"472","20170123","CSSV",1,"a",8,"abamectin","DMSO","CB4856","D","9","mean.EXT",786.851851851852
"473","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","1","mean.EXT",734.114754098361
"474","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","10","mean.EXT",549.287878787879
"475","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","11","mean.EXT",652.637254901961
"476","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","12","mean.EXT",699.265625
"477","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","2","mean.EXT",612.101265822785
"478","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","3","mean.EXT",664.214285714286
"479","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","4","mean.EXT",647.456140350877
"480","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","5","mean.EXT",728.269662921348
"481","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","6","mean.EXT",716.830985915493
"482","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","7","mean.EXT",713.554347826087
"483","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","8","mean.EXT",596.233766233766
"484","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","E","9","mean.EXT",704.850574712644
"485","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","1","mean.EXT",677.627118644068
"486","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","10","mean.EXT",687.261146496815
"487","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","11","mean.EXT",681.943820224719
"488","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","2","mean.EXT",662.737704918033
"489","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","3","mean.EXT",582.69696969697
"490","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","4","mean.EXT",758.533333333333
"491","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","5","mean.EXT",574.320754716981
"492","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","6","mean.EXT",693.129032258065
"493","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","7","mean.EXT",675.583333333333
"494","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","8","mean.EXT",755.272727272727
"495","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA554","F","9","mean.EXT",557.107142857143
"496","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","1","mean.EXT",631.190045248869
"497","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","10","mean.EXT",700.733333333333
"498","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","11","mean.EXT",667.169642857143
"499","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","12","mean.EXT",746.605042016807
"500","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","2","mean.EXT",658.651982378855
"501","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","3","mean.EXT",711.072289156627
"502","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","4","mean.EXT",739.081761006289
"503","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","5","mean.EXT",662.112195121951
"504","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","6","mean.EXT",622.974193548387
"505","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","7","mean.EXT",674.135294117647
"506","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","8","mean.EXT",683.011299435028
"507","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","G","9","mean.EXT",693.207547169811
"508","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","10","mean.EXT",660.513888888889
"509","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","11","mean.EXT",626.709016393443
"510","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","2","mean.EXT",638.535714285714
"511","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","3","mean.EXT",674.884792626728
"512","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","4","mean.EXT",696.896774193548
"513","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","5","mean.EXT",590.642201834862
"514","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","6","mean.EXT",668.377049180328
"515","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","7","mean.EXT",753.145251396648
"516","20170123","CSSV",1,"a",8,"abamectin","DMSO","ECA573","H","8","mean.EXT",718.079545454545
"517","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","1","mean.EXT",704.387409200968
"518","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","10","mean.EXT",759.80410022779
"519","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","11","mean.EXT",765.802992518703
"520","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","12","mean.EXT",878.503311258278
"521","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","2","mean.EXT",746.898550724638
"522","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","3","mean.EXT",732.970588235294
"523","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","4","mean.EXT",851.292168674699
"524","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","5","mean.EXT",817.271052631579
"525","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","6","mean.EXT",630.255555555556
"526","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","7","mean.EXT",755.842696629213
"527","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","8","mean.EXT",803.515625
"528","20170123","CSSV",1,"a",10,"DMSO","None","N2","A","9","mean.EXT",716.838046272494
"529","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","1","mean.EXT",735.148247978437
"530","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","10","mean.EXT",836.096685082873
"531","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","11","mean.EXT",762.502732240437
"532","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","2","mean.EXT",915.944444444444
"533","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","3","mean.EXT",822.227011494253
"534","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","4","mean.EXT",791.008241758242
"535","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","5","mean.EXT",884.951310861423
"536","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","6","mean.EXT",882.637223974763
"537","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","8","mean.EXT",877.602150537634
"538","20170123","CSSV",1,"a",10,"DMSO","None","N2","B","9","mean.EXT",871.805479452055
"539","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","10","mean.EXT",928.867692307692
"540","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","11","mean.EXT",855.804713804714
"541","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","12","mean.EXT",734.284974093264
"542","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","2","mean.EXT",798.915254237288
"543","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","3","mean.EXT",842.086466165414
"544","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","4","mean.EXT",838.812169312169
"545","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","5","mean.EXT",716.092071611253
"546","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","6","mean.EXT",820.258666666667
"547","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","7","mean.EXT",855.228723404255
"548","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","8","mean.EXT",755.081885856079
"549","20170123","CSSV",1,"a",10,"DMSO","None","CB4856","C","9","mean.EXT",839.920454545455
