"","date","experiment","round","assay","plate","condition","control","strain","row","col","trait","phenotype"
"267","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","2","mean.TOF",285.77037037037
"268","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","3","mean.TOF",291.72
"269","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","4","mean.TOF",313.419847328244
"270","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","5","mean.TOF",279.081967213115
"271","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","6","mean.TOF",280.785123966942
"272","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","7","mean.TOF",266.492957746479
"273","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","8","mean.TOF",304.100840336134
"274","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1059","E","9","mean.TOF",278.389473684211
"275","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","1","mean.TOF",275.783783783784
"276","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","10","mean.TOF",287.25641025641
"277","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","11","mean.TOF",249.567010309278
"278","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","2","mean.TOF",280.571428571429
"279","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","3","mean.TOF",254.792079207921
"280","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","4","mean.TOF",243.1
"281","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","5","mean.TOF",267.490740740741
"282","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","6","mean.TOF",289.518796992481
"283","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","7","mean.TOF",262.367346938775
"284","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","8","mean.TOF",254.904411764706
"285","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1065","F","9","mean.TOF",291.878378378378
"286","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","1","mean.TOF",309.594594594595
"287","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","10","mean.TOF",301.64161849711
"288","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","11","mean.TOF",262.83125
"289","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","2","mean.TOF",306.757894736842
"290","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","3","mean.TOF",293.375
"291","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","4","mean.TOF",317.746192893401
"292","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","5","mean.TOF",304.121052631579
"293","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","6","mean.TOF",315.835164835165
"294","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","7","mean.TOF",300.772277227723
"295","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","8","mean.TOF",315.962962962963
"296","20181106","NILpruned",1,"b",4,"abamectin","DMSO","ECA1066","G","9","mean.TOF",311.686046511628
"297","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","1","mean.TOF",305.194666666667
"298","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","10","mean.TOF",317.770114942529
"299","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","11","mean.TOF",326.357001972387
"300","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","2","mean.TOF",292.837164750958
"301","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","3","mean.TOF",288.574585635359
"302","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","4","mean.TOF",315.67818574514
"303","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","5","mean.TOF",307.470588235294
"304","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","6","mean.TOF",298.681188118812
"305","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","7","mean.TOF",307.224907063197
"306","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","8","mean.TOF",330.748730964467
"307","20181106","NILpruned",1,"b",5,"DMSO","None","N2","A","9","mean.TOF",321.336798336798
"308","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","1","mean.TOF",225.684033613445
"309","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","10","mean.TOF",234.367346938776
"310","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","11","mean.TOF",215.113333333333
"311","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","2","mean.TOF",212.913520097442
"312","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","3","mean.TOF",213.701908957416
"313","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","4","mean.TOF",220.930408472012
"314","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","5","mean.TOF",215.913966480447
"315","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","6","mean.TOF",216.515818431912
"316","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","7","mean.TOF",240.643790849673
"317","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","8","mean.TOF",220.448548812665
"318","20181106","NILpruned",1,"b",5,"DMSO","None","CB4856","B","9","mean.TOF",219.206566347469
"319","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","1","mean.TOF",346.879265091864
"320","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","10","mean.TOF",316.710820895522
"321","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","11","mean.TOF",314.740808823529
"322","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","2","mean.TOF",333.425149700599
"323","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","3","mean.TOF",321.015021459227
"324","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","4","mean.TOF",300.393687707641
"325","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","5","mean.TOF",309.846518987342
"326","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","6","mean.TOF",315.455968688845
"327","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","7","mean.TOF",341.385365853659
"328","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","8","mean.TOF",324.584295612009
"329","20181106","NILpruned",1,"b",5,"DMSO","None","ECA232","C","9","mean.TOF",328.559610705596
"330","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","1","mean.TOF",321.752252252252
"331","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","10","mean.TOF",334.989208633094
"332","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","11","mean.TOF",321.719101123596
"333","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","2","mean.TOF",325.581132075472
"334","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","3","mean.TOF",322.482617586912
"335","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","4","mean.TOF",326.050301810865
"336","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","5","mean.TOF",338.747023809524
"337","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","6","mean.TOF",342.580310880829
"338","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","7","mean.TOF",342.458980044346
"339","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","8","mean.TOF",330.166666666667
"340","20181106","NILpruned",1,"b",5,"DMSO","None","ECA377","D","9","mean.TOF",326.543710021322
"341","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","1","mean.TOF",315.384020618557
"342","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","11","mean.TOF",291.580508474576
"343","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","2","mean.TOF",340.117647058824
"344","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","3","mean.TOF",299.042505592841
"345","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","4","mean.TOF",329.481375358166
"346","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","5","mean.TOF",332.465240641711
"347","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","6","mean.TOF",300.124489795918
"348","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","7","mean.TOF",332.673123486683
"349","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","8","mean.TOF",342.339726027397
"350","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1059","E","9","mean.TOF",301.643423137876
"351","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","1","mean.TOF",357.346268656716
"352","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","10","mean.TOF",315.138084632517
"353","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","11","mean.TOF",324.390756302521
"354","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","2","mean.TOF",330.582795698925
"355","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","3","mean.TOF",311.257253384913
"356","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","4","mean.TOF",319.429501084599
"357","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","5","mean.TOF",327.245989304813
"358","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","6","mean.TOF",325.729591836735
"359","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","7","mean.TOF",345.045822102426
"360","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","8","mean.TOF",321.387295081967
"361","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1065","F","9","mean.TOF",332.954545454545
"362","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","1","mean.TOF",307.151459854015
"363","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","10","mean.TOF",335.76213592233
"364","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","11","mean.TOF",338.918518518519
"365","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","2","mean.TOF",324.380743982495
"366","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","3","mean.TOF",346.337950138504
"367","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","4","mean.TOF",357.31955922865
"368","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","5","mean.TOF",306.020793950851
"369","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","6","mean.TOF",322.011235955056
"370","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","8","mean.TOF",316.305747126437
"371","20181106","NILpruned",1,"b",5,"DMSO","None","ECA1066","G","9","mean.TOF",325.242914979757
"372","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","1","mean.TOF",232.839285714286
"373","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","10","mean.TOF",216.981132075472
"374","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","11","mean.TOF",222.112903225806
"375","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","2","mean.TOF",218.506493506494
"376","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","3","mean.TOF",225.195402298851
"377","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","4","mean.TOF",220.322580645161
"378","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","5","mean.TOF",224.910256410256
"379","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","6","mean.TOF",239.903225806452
"380","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","7","mean.TOF",231.166666666667
"381","20181106","NILpruned",1,"b",6,"abamectin","DMSO","N2","A","9","mean.TOF",223.717391304348
"382","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","10","mean.TOF",268.758389261745
"383","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","11","mean.TOF",286.781725888325
"384","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","2","mean.TOF",246.896551724138
"385","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","3","mean.TOF",269.605
"386","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","4","mean.TOF",280.033333333333
"387","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","5","mean.TOF",263.541984732824
"388","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","6","mean.TOF",246.071038251366
"389","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","7","mean.TOF",274.089686098655
"390","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","8","mean.TOF",275.71098265896
"391","20181106","NILpruned",1,"b",6,"abamectin","DMSO","CB4856","B","9","mean.TOF",269.28125
"392","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","1","mean.TOF",257.025641025641
"393","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","10","mean.TOF",243.590909090909
"394","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","11","mean.TOF",211.9
"395","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","2","mean.TOF",227.92
"396","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","4","mean.TOF",231.358208955224
"397","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","5","mean.TOF",265.844827586207
"398","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","6","mean.TOF",212.421052631579
"399","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","7","mean.TOF",246.433333333333
"400","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","8","mean.TOF",260.948051948052
"401","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA232","C","9","mean.TOF",242.701754385965
"402","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","1","mean.TOF",237.243902439024
"403","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","10","mean.TOF",252.095890410959
"404","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","11","mean.TOF",260.659090909091
"405","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","2","mean.TOF",236.6875
"406","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","3","mean.TOF",251.814814814815
"407","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","5","mean.TOF",266.058139534884
"408","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","6","mean.TOF",269.921568627451
"409","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","7","mean.TOF",228.694117647059
"410","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","8","mean.TOF",254.206896551724
"411","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA377","D","9","mean.TOF",239.012195121951
"412","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","1","mean.TOF",278.3515625
"413","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","10","mean.TOF",318.108910891089
"414","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","11","mean.TOF",319.271604938272
"415","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","2","mean.TOF",279.631578947368
"416","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","3","mean.TOF",286.169491525424
"417","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","4","mean.TOF",320.068181818182
"418","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","5","mean.TOF",294.713235294118
"419","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","6","mean.TOF",295.15
"420","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","7","mean.TOF",289.294520547945
"421","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","8","mean.TOF",272.536082474227
"422","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1059","E","9","mean.TOF",286.470085470085
"423","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","10","mean.TOF",270.445454545455
"424","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","11","mean.TOF",242.333333333333
"425","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","2","mean.TOF",299.793388429752
"426","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","3","mean.TOF",292.681034482759
"427","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","4","mean.TOF",268.793103448276
"428","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","5","mean.TOF",260.507936507937
"429","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","6","mean.TOF",261.716981132075
"430","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","8","mean.TOF",276.39175257732
"431","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1065","F","9","mean.TOF",269.660869565217
"432","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","1","mean.TOF",306.418439716312
"433","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","11","mean.TOF",306.241610738255
"434","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","2","mean.TOF",303.879310344828
"435","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","3","mean.TOF",304.388601036269
"436","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","4","mean.TOF",296.094117647059
"437","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","5","mean.TOF",282.125786163522
"438","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","6","mean.TOF",301.9125
"439","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","7","mean.TOF",323.613445378151
"440","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","8","mean.TOF",286.088082901554
"441","20181106","NILpruned",1,"b",6,"abamectin","DMSO","ECA1066","G","9","mean.TOF",269.086956521739
"442","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","1","mean.TOF",301.223241590214
"443","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","10","mean.TOF",311.945631067961
"444","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","11","mean.TOF",328.915204678363
"445","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","2","mean.TOF",333.858490566038
"446","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","3","mean.TOF",315.083798882682
"447","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","5","mean.TOF",295.792056074766
"448","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","6","mean.TOF",301.076923076923
"449","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","7","mean.TOF",319.785185185185
"450","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","8","mean.TOF",305.455426356589
"451","20181106","NILpruned",1,"b",7,"DMSO","None","N2","A","9","mean.TOF",286.761061946903
"452","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","1","mean.TOF",263.547568710359
"453","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","10","mean.TOF",259.893155258765
"454","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","11","mean.TOF",270.353344768439
"455","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","2","mean.TOF",228.874239350913
"456","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","3","mean.TOF",232.168784029038
"457","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","4","mean.TOF",246.112656467316
"458","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","5","mean.TOF",237.946257197697
"459","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","7","mean.TOF",249
"460","20181106","NILpruned",1,"b",7,"DMSO","None","CB4856","B","9","mean.TOF",263.181422351234
"461","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","1","mean.TOF",303.405857740586
"462","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","10","mean.TOF",318.540337711069
"463","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","11","mean.TOF",288.397489539749
"464","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","2","mean.TOF",321.139593908629
"465","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","3","mean.TOF",310.054989816701
"466","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","4","mean.TOF",320.717647058824
"467","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","5","mean.TOF",335.704057279236
"468","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","6","mean.TOF",362.890449438202
"469","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","7","mean.TOF",364.812849162011
"470","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","8","mean.TOF",337.845569620253
"471","20181106","NILpruned",1,"b",7,"DMSO","None","ECA232","C","9","mean.TOF",294.826484018265
"472","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","10","mean.TOF",327.587242026266
"473","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","11","mean.TOF",342.897506925208
"474","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","2","mean.TOF",315.566160520607
"475","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","4","mean.TOF",351.490797546012
"476","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","5","mean.TOF",323.540130151844
"477","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","6","mean.TOF",342.980555555556
"478","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","7","mean.TOF",328.612334801762
"479","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","8","mean.TOF",331.622129436326
"480","20181106","NILpruned",1,"b",7,"DMSO","None","ECA377","D","9","mean.TOF",326.023504273504
"481","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","1","mean.TOF",327.969047619048
"482","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","10","mean.TOF",315.396551724138
"483","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","11","mean.TOF",305.514806378132
"484","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","3","mean.TOF",321.696907216495
"485","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","4","mean.TOF",324.880102040816
"486","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","6","mean.TOF",317.878854625551
"487","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","8","mean.TOF",321.690647482014
"488","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1059","E","9","mean.TOF",339.054794520548
"489","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","1","mean.TOF",329.23982869379
"490","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","10","mean.TOF",329.386075949367
"491","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","11","mean.TOF",335.824489795918
"492","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","2","mean.TOF",342.37619047619
"493","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","3","mean.TOF",319.477326968974
"494","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","4","mean.TOF",317.547461368653
"495","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","5","mean.TOF",325.275132275132
"496","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","6","mean.TOF",337.237974683544
"497","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","7","mean.TOF",352.104294478528
"498","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","8","mean.TOF",339.87389380531
"499","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1065","F","9","mean.TOF",367.925423728814
"500","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","1","mean.TOF",345.646489104116
"501","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","10","mean.TOF",335.782178217822
"502","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","2","mean.TOF",341.952941176471
"503","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","3","mean.TOF",338.126721763085
"504","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","4","mean.TOF",318.51
"505","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","5","mean.TOF",349.803921568627
"506","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","6","mean.TOF",321.812977099237
"507","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","7","mean.TOF",331.641074856046
"508","20181106","NILpruned",1,"b",7,"DMSO","None","ECA1066","G","8","mean.TOF",327.341836734694
"509","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","1","mean.TOF",237.405797101449
"510","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","10","mean.TOF",235.071428571429
"511","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","11","mean.TOF",243.566666666667
"512","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","2","mean.TOF",234.641791044776
"513","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","3","mean.TOF",234.141025641026
"514","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","4","mean.TOF",225.354838709677
"515","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","5","mean.TOF",230.460526315789
"516","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","6","mean.TOF",233.742424242424
"517","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","7","mean.TOF",205.197183098592
"518","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","8","mean.TOF",206.782608695652
"519","20181106","NILpruned",1,"b",8,"abamectin","DMSO","N2","A","9","mean.TOF",242.372093023256
"520","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","1","mean.TOF",288.475
"521","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","10","mean.TOF",291.861445783133
"522","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","11","mean.TOF",302.908108108108
"523","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","2","mean.TOF",280.245614035088
"524","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","3","mean.TOF",287.903846153846
"525","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","4","mean.TOF",280.922413793103
"526","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","5","mean.TOF",292.560283687943
"527","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","6","mean.TOF",290.27380952381
"528","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","7","mean.TOF",291.18085106383
"529","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","8","mean.TOF",294.371859296482
"530","20181106","NILpruned",1,"b",8,"abamectin","DMSO","CB4856","B","9","mean.TOF",303.811320754717
"531","20181106","NILpruned",1,"b",8,"abamectin","DMSO","ECA232","C","1","mean.TOF",211.073170731707
"532","20181106","NILpruned",1,"b",8,"abamectin","DMSO","ECA232","C","10","mean.TOF",247.708333333333
